Number,Beam distance,Latitude,Longitude,
1205,nan,55.93455600,37.38126880,
1206,nan,55.93455600,37.38126880,
1207,nan,55.93455600,37.38126890,
1208,nan,55.93455600,37.38126890,
1209,nan,55.93455600,37.38126890,
1210,nan,55.93455600,37.38126890,
1211,nan,55.93455600,37.38126890,
1212,nan,55.93455600,37.38126890,
1213,nan,55.93455600,37.38126890,
1214,nan,55.93455600,37.38126890,
1215,nan,55.93455600,37.38126890,
1216,nan,55.93455600,37.38126890,
1217,nan,55.93455600,37.38126890,
1218,nan,55.93455600,37.38126890,
1219,nan,55.93455600,37.38126890,
1220,nan,55.93455600,37.38126890,
1221,nan,55.93455600,37.38126890,
1222,nan,55.93455600,37.38126890,
1223,nan,55.93455600,37.38126890,
1224,nan,55.93455600,37.38126890,
1225,nan,55.93455600,37.38126890,
1226,nan,55.93455600,37.38126890,
1227,nan,55.93455600,37.38126890,
1228,nan,55.93455600,37.38126890,
1229,nan,55.93455600,37.38126890,
1230,nan,55.93455600,37.38126900,
1231,nan,55.93455600,37.38126900,
1232,nan,55.93455600,37.38126900,
1233,nan,55.93455600,37.38126900,
1234,nan,55.93455600,37.38126900,
1235,nan,55.93455600,37.38126900,
1236,nan,55.93455600,37.38126900,
1237,nan,55.93455600,37.38126900,
1238,nan,55.93455600,37.38126900,
1239,nan,55.93455600,37.38126900,
1240,nan,55.93455600,37.38126900,
1241,nan,55.93455600,37.38126900,
1242,nan,55.93455600,37.38126900,
1243,nan,55.93455600,37.38126900,
1244,nan,55.93455600,37.38126900,
1245,nan,55.93455600,37.38126900,
1246,nan,55.93455600,37.38126900,
1247,nan,55.93455600,37.38126900,
1248,nan,55.93455600,37.38126900,
1249,nan,55.93455600,37.38126900,
1250,nan,55.93455600,37.38126900,
1251,nan,55.93455600,37.38126900,
1252,nan,55.93455600,37.38126900,
1253,nan,55.93455600,37.38126900,
1254,nan,55.93455600,37.38126900,
1255,nan,55.93455600,37.38126900,
1256,nan,55.93455600,37.38126900,
1257,nan,55.93455600,37.38126910,
1258,nan,55.93455600,37.38126910,
1259,nan,55.93455600,37.38126910,
1260,nan,55.93455590,37.38126910,
1261,nan,55.93455590,37.38126910,
1262,nan,55.93455590,37.38126910,
1263,nan,55.93455590,37.38126910,
1264,nan,55.93455590,37.38126910,
1265,nan,55.93455590,37.38126910,
1266,nan,55.93455590,37.38126910,
1267,nan,55.93455590,37.38126910,
1268,nan,55.93455590,37.38126910,
1269,nan,55.93455590,37.38126910,
1270,nan,55.93455590,37.38126910,
1271,nan,55.93455590,37.38126910,
1272,nan,55.93455590,37.38126910,
1273,nan,55.93455590,37.38126910,
1274,nan,55.93455590,37.38126910,
1275,nan,55.93455590,37.38126910,
1276,nan,55.93455590,37.38126910,
1277,nan,55.93455590,37.38126910,
1278,nan,55.93455590,37.38126910,
1279,nan,55.93455590,37.38126910,
1280,nan,55.93455590,37.38126910,
1281,nan,55.93455590,37.38126910,
1282,nan,55.93455590,37.38126910,
1283,nan,55.93455590,37.38126910,
1284,nan,55.93455590,37.38126910,
1285,nan,55.93455590,37.38126910,
1286,nan,55.93455590,37.38126910,
1287,nan,55.93455590,37.38126910,
1288,nan,55.93455590,37.38126910,
1289,nan,55.93455590,37.38126910,
1290,nan,55.93455590,37.38126910,
1291,nan,55.93455590,37.38126910,
1292,nan,55.93455590,37.38126910,
1293,nan,55.93455590,37.38126910,
1294,nan,55.93455590,37.38126910,
1295,nan,55.93455590,37.38126910,
1296,nan,55.93455590,37.38126910,
1297,nan,55.93455590,37.38126910,
1298,nan,55.93455590,37.38126910,
1299,nan,55.93455590,37.38126910,
1300,nan,55.93455590,37.38126910,
1301,nan,55.93455590,37.38126910,
1302,nan,55.93455590,37.38126910,
1303,nan,55.93455590,37.38126910,
1304,nan,55.93455590,37.38126910,
1305,nan,55.93455590,37.38126910,
1306,nan,55.93455590,37.38126920,
1307,nan,55.93455590,37.38126920,
1308,nan,55.93455590,37.38126920,
1309,nan,55.93455590,37.38126920,
1310,nan,55.93455590,37.38126920,
1311,nan,55.93455590,37.38126920,
1312,nan,55.93455590,37.38126920,
1313,nan,55.93455590,37.38126920,
1314,nan,55.93455590,37.38126920,
1315,nan,55.93455590,37.38126920,
1316,nan,55.93455580,37.38126920,
1317,nan,55.93455580,37.38126920,
1318,nan,55.93455580,37.38126920,
1319,nan,55.93455580,37.38126920,
1320,nan,55.93455580,37.38126920,
1321,nan,55.93455580,37.38126920,
1322,nan,55.93455580,37.38126920,
1323,nan,55.93455580,37.38126920,
1324,nan,55.93455580,37.38126920,
1325,nan,55.93455580,37.38126920,
1326,nan,55.93455580,37.38126920,
1327,nan,55.93455580,37.38126920,
1328,nan,55.93455580,37.38126920,
1329,nan,55.93455580,37.38126920,
1330,nan,55.93455580,37.38126920,
1331,nan,55.93455580,37.38126920,
1332,nan,55.93455580,37.38126920,
1333,nan,55.93455580,37.38126920,
1334,nan,55.93455580,37.38126920,
1335,nan,55.93455580,37.38126920,
1336,nan,55.93455580,37.38126920,
1337,nan,55.93455580,37.38126930,
1338,nan,55.93455580,37.38126930,
1339,nan,55.93455580,37.38126930,
1340,nan,55.93455580,37.38126930,
1341,nan,55.93455580,37.38126930,
1342,nan,55.93455580,37.38126930,
1343,nan,55.93455580,37.38126930,
1344,nan,55.93455580,37.38126930,
1345,nan,55.93455580,37.38126930,
1346,nan,55.93455580,37.38126930,
1347,nan,55.93455580,37.38126930,
1348,nan,55.93455580,37.38126930,
1349,nan,55.93455580,37.38126930,
1350,nan,55.93455580,37.38126930,
1351,nan,55.93455580,37.38126930,
1352,nan,55.93455580,37.38126930,
1353,nan,55.93455580,37.38126930,
1354,nan,55.93455580,37.38126930,
1355,nan,55.93455580,37.38126930,
1356,nan,55.93455580,37.38126930,
1357,nan,55.93455580,37.38126930,
1358,nan,55.93455580,37.38126930,
1359,nan,55.93455580,37.38126930,
1360,nan,55.93455580,37.38126930,
1361,nan,55.93455580,37.38126930,
1362,nan,55.93455580,37.38126930,
1363,nan,55.93455580,37.38126940,
1364,nan,55.93455580,37.38126940,
1365,nan,55.93455580,37.38126940,
1366,nan,55.93455580,37.38126940,
1367,nan,55.93455580,37.38126940,
1368,nan,55.93455580,37.38126940,
1369,nan,55.93455580,37.38126940,
1370,nan,55.93455580,37.38126940,
1371,nan,55.93455580,37.38126940,
1372,nan,55.93455580,37.38126940,
1373,nan,55.93455580,37.38126940,
1374,nan,55.93455580,37.38126940,
1375,nan,55.93455580,37.38126940,
1376,nan,55.93455580,37.38126940,
1377,nan,55.93455580,37.38126940,
1378,nan,55.93455580,37.38126940,
1379,nan,55.93455580,37.38126940,
1380,nan,55.93455580,37.38126940,
1381,nan,55.93455580,37.38126940,
1382,nan,55.93455580,37.38126940,
1383,nan,55.93455580,37.38126940,
1384,nan,55.93455580,37.38126940,
1385,nan,55.93455580,37.38126950,
1386,nan,55.93455580,37.38126950,
1387,nan,55.93455580,37.38126950,
1388,nan,55.93455570,37.38126950,
1389,nan,55.93455570,37.38126950,
1390,nan,55.93455570,37.38126950,
1391,nan,55.93455570,37.38126950,
1392,nan,55.93455570,37.38126950,
1393,nan,55.93455570,37.38126950,
1394,nan,55.93455570,37.38126950,
1395,nan,55.93455570,37.38126950,
1396,nan,55.93455570,37.38126950,
1397,nan,55.93455570,37.38126950,
1398,nan,55.93455570,37.38126950,
1399,nan,55.93455570,37.38126950,
1400,nan,55.93455570,37.38126950,
1401,nan,55.93455570,37.38126950,
1402,nan,55.93455570,37.38126950,
1403,nan,55.93455570,37.38126950,
1404,nan,55.93455570,37.38126950,
1405,nan,55.93455570,37.38126950,
1406,nan,55.93455570,37.38126950,
1407,nan,55.93455570,37.38126950,
1408,nan,55.93455570,37.38126950,
1409,nan,55.93455570,37.38126950,
1410,nan,55.93455570,37.38126950,
1411,nan,55.93455570,37.38126950,
1412,nan,55.93455570,37.38126950,
1413,nan,55.93455570,37.38126950,
1414,nan,55.93455570,37.38126950,
1415,nan,55.93455570,37.38126960,
1416,nan,55.93455570,37.38126960,
1417,nan,55.93455570,37.38126960,
1418,nan,55.93455570,37.38126960,
1419,nan,55.93455570,37.38126960,
1420,nan,55.93455570,37.38126960,
1421,nan,55.93455570,37.38126960,
1422,nan,55.93455570,37.38126960,
1423,nan,55.93455570,37.38126960,
1424,nan,55.93455570,37.38126960,
1425,nan,55.93455570,37.38126960,
1426,nan,55.93455570,37.38126960,
1427,nan,55.93455570,37.38126960,
1428,nan,55.93455570,37.38126960,
1429,nan,55.93455570,37.38126960,
1430,nan,55.93455570,37.38126960,
1431,nan,55.93455570,37.38126960,
1432,nan,55.93455570,37.38126960,
1433,nan,55.93455570,37.38126970,
1434,nan,55.93455570,37.38126970,
1435,nan,55.93455570,37.38126970,
1436,nan,55.93455570,37.38126970,
1437,nan,55.93455570,37.38126970,
1438,nan,55.93455570,37.38126970,
1439,nan,55.93455570,37.38126970,
1440,nan,55.93455570,37.38126970,
1441,nan,55.93455570,37.38126970,
1442,nan,55.93455570,37.38126970,
1443,nan,55.93455570,37.38126970,
1444,nan,55.93455570,37.38126970,
1445,nan,55.93455570,37.38126970,
1446,nan,55.93455560,37.38126970,
1447,nan,55.93455560,37.38126970,
1448,nan,55.93455560,37.38126970,
1449,nan,55.93455560,37.38126970,
1450,nan,55.93455560,37.38126970,
1451,nan,55.93455560,37.38126970,
1452,nan,55.93455560,37.38126980,
1453,nan,55.93455560,37.38126980,
1454,nan,55.93455560,37.38126980,
1455,nan,55.93455560,37.38126980,
1456,nan,55.93455560,37.38126980,
1457,nan,55.93455560,37.38126980,
1458,nan,55.93455560,37.38126980,
1459,nan,55.93455560,37.38126980,
1460,nan,55.93455560,37.38126980,
1461,nan,55.93455560,37.38126980,
1462,nan,55.93455560,37.38126980,
1463,nan,55.93455560,37.38126980,
1464,nan,55.93455560,37.38126980,
1465,nan,55.93455560,37.38126980,
1466,nan,55.93455560,37.38126980,
1467,nan,55.93455560,37.38126980,
1468,nan,55.93455560,37.38126980,
1469,nan,55.93455560,37.38126980,
1470,nan,55.93455560,37.38126990,
1471,nan,55.93455560,37.38126990,
1472,nan,55.93455560,37.38126990,
1473,nan,55.93455560,37.38126990,
1474,nan,55.93455560,37.38126990,
1475,nan,55.93455560,37.38126990,
1476,nan,55.93455560,37.38126990,
1477,nan,55.93455560,37.38126990,
1478,nan,55.93455560,37.38126990,
1479,nan,55.93455560,37.38126990,
1480,nan,55.93455560,37.38126990,
1481,nan,55.93455560,37.38126990,
1482,nan,55.93455560,37.38126990,
1483,nan,55.93455560,37.38126990,
1484,nan,55.93455560,37.38126990,
1485,nan,55.93455560,37.38126990,
1486,nan,55.93455560,37.38126990,
1487,nan,55.93455560,37.38126990,
1488,nan,55.93455560,37.38126990,
1489,nan,55.93455560,37.38126990,
1490,nan,55.93455560,37.38126990,
1491,nan,55.93455560,37.38127000,
1492,nan,55.93455560,37.38127000,
1493,nan,55.93455560,37.38127000,
1494,nan,55.93455560,37.38127000,
1495,nan,55.93455560,37.38127000,
1496,nan,55.93455550,37.38127000,
1497,nan,55.93455550,37.38127000,
1498,nan,55.93455550,37.38127000,
1499,nan,55.93455550,37.38127000,
1500,nan,55.93455550,37.38127000,
1501,nan,55.93455550,37.38127000,
1502,nan,55.93455550,37.38127000,
1503,nan,55.93455550,37.38127000,
1504,nan,55.93455550,37.38127000,
1505,nan,55.93455550,37.38127000,
1506,nan,55.93455550,37.38127000,
1507,nan,55.93455550,37.38127000,
1508,nan,55.93455550,37.38127000,
1509,nan,55.93455550,37.38127000,
1510,nan,55.93455550,37.38127000,
1511,nan,55.93455550,37.38127000,
1512,nan,55.93455550,37.38127000,
1513,nan,55.93455550,37.38127000,
1514,nan,55.93455550,37.38127000,
1515,nan,55.93455550,37.38127010,
1516,nan,55.93455550,37.38127010,
1517,nan,55.93455550,37.38127010,
1518,nan,55.93455550,37.38127010,
1519,nan,55.93455550,37.38127010,
1520,nan,55.93455550,37.38127010,
1521,nan,55.93455550,37.38127010,
1522,nan,55.93455550,37.38127010,
1523,nan,55.93455550,37.38127010,
1524,nan,55.93455550,37.38127010,
1525,nan,55.93455550,37.38127010,
1526,nan,55.93455550,37.38127010,
1527,nan,55.93455550,37.38127010,
1528,nan,55.93455550,37.38127010,
1529,nan,55.93455550,37.38127010,
1530,nan,55.93455550,37.38127010,
1531,nan,55.93455550,37.38127010,
1532,nan,55.93455550,37.38127010,
1533,nan,55.93455550,37.38127010,
1534,nan,55.93455550,37.38127020,
1535,nan,55.93455550,37.38127020,
1536,nan,55.93455550,37.38127020,
1537,nan,55.93455550,37.38127020,
1538,nan,55.93455550,37.38127020,
1539,nan,55.93455550,37.38127020,
1540,nan,55.93455550,37.38127020,
1541,nan,55.93455550,37.38127020,
1542,nan,55.93455550,37.38127020,
1543,nan,55.93455550,37.38127020,
1544,nan,55.93455550,37.38127020,
1545,nan,55.93455550,37.38127020,
1546,nan,55.93455550,37.38127020,
1547,nan,55.93455550,37.38127020,
1548,nan,55.93455550,37.38127020,
1549,nan,55.93455550,37.38127020,
1550,nan,55.93455550,37.38127020,
1551,nan,55.93455550,37.38127020,
1552,nan,55.93455550,37.38127020,
1553,nan,55.93455550,37.38127020,
1554,nan,55.93455550,37.38127020,
1555,nan,55.93455550,37.38127020,
1556,nan,55.93455550,37.38127020,
1557,nan,55.93455550,37.38127020,
1558,nan,55.93455550,37.38127020,
1559,nan,55.93455550,37.38127020,
1560,nan,55.93455550,37.38127020,
1561,nan,55.93455550,37.38127030,
1562,nan,55.93455550,37.38127030,
1563,nan,55.93455550,37.38127030,
1564,nan,55.93455550,37.38127030,
1565,nan,55.93455540,37.38127030,
1566,nan,55.93455540,37.38127030,
1567,nan,55.93455540,37.38127030,
1568,nan,55.93455540,37.38127030,
1569,nan,55.93455540,37.38127030,
1570,nan,55.93455540,37.38127030,
1571,nan,55.93455540,37.38127030,
1572,nan,55.93455540,37.38127030,
1573,nan,55.93455540,37.38127030,
1574,nan,55.93455540,37.38127030,
1575,nan,55.93455540,37.38127030,
1576,nan,55.93455540,37.38127030,
1577,nan,55.93455540,37.38127030,
1578,nan,55.93455540,37.38127030,
1579,nan,55.93455540,37.38127030,
1580,nan,55.93455540,37.38127030,
1581,nan,55.93455540,37.38127030,
1582,nan,55.93455540,37.38127030,
1583,nan,55.93455540,37.38127030,
1584,nan,55.93455540,37.38127030,
1585,nan,55.93455540,37.38127030,
1586,nan,55.93455540,37.38127030,
1587,nan,55.93455540,37.38127030,
1588,nan,55.93455540,37.38127030,
1589,nan,55.93455540,37.38127030,
1590,nan,55.93455540,37.38127030,
1591,nan,55.93455540,37.38127040,
1592,nan,55.93455540,37.38127040,
1593,nan,55.93455540,37.38127040,
1594,nan,55.93455540,37.38127040,
1595,nan,55.93455540,37.38127040,
1596,nan,55.93455540,37.38127040,
1597,nan,55.93455540,37.38127040,
1598,nan,55.93455540,37.38127040,
1599,nan,55.93455540,37.38127040,
1600,nan,55.93455540,37.38127040,
1601,nan,55.93455540,37.38127040,
1602,nan,55.93455540,37.38127040,
1603,nan,55.93455540,37.38127040,
1604,nan,55.93455540,37.38127040,
1605,nan,55.93455540,37.38127040,
1606,nan,55.93455540,37.38127040,
1607,nan,55.93455540,37.38127040,
1608,nan,55.93455540,37.38127040,
1609,nan,55.93455540,37.38127040,
1610,nan,55.93455540,37.38127040,
1611,nan,55.93455540,37.38127040,
1612,nan,55.93455540,37.38127040,
1613,nan,55.93455540,37.38127040,
1614,nan,55.93455540,37.38127040,
1615,nan,55.93455540,37.38127040,
1616,nan,55.93455540,37.38127040,
1617,nan,55.93455540,37.38127040,
1618,nan,55.93455540,37.38127050,
1619,nan,55.93455540,37.38127050,
1620,nan,55.93455540,37.38127050,
1621,nan,55.93455540,37.38127050,
1622,nan,55.93455540,37.38127050,
1623,nan,55.93455540,37.38127050,
1624,nan,55.93455540,37.38127050,
1625,nan,55.93455540,37.38127050,
1626,nan,55.93455540,37.38127050,
1627,nan,55.93455540,37.38127050,
1628,nan,55.93455540,37.38127050,
1629,nan,55.93455540,37.38127050,
1630,nan,55.93455540,37.38127050,
1631,nan,55.93455530,37.38127050,
1632,nan,55.93455530,37.38127050,
1633,nan,55.93455530,37.38127050,
1634,nan,55.93455530,37.38127050,
1635,nan,55.93455530,37.38127050,
1636,nan,55.93455530,37.38127050,
1637,nan,55.93455530,37.38127060,
1638,nan,55.93455530,37.38127060,
1639,nan,55.93455530,37.38127060,
1640,nan,55.93455530,37.38127060,
1641,nan,55.93455530,37.38127060,
1642,nan,55.93455530,37.38127060,
1643,nan,55.93455530,37.38127060,
1644,nan,55.93455530,37.38127060,
1645,nan,55.93455530,37.38127060,
1646,nan,55.93455530,37.38127060,
1647,nan,55.93455530,37.38127060,
1648,nan,55.93455530,37.38127060,
1649,nan,55.93455530,37.38127060,
1650,nan,55.93455530,37.38127060,
1651,nan,55.93455530,37.38127060,
1652,nan,55.93455530,37.38127060,
1653,nan,55.93455530,37.38127060,
1654,nan,55.93455530,37.38127060,
1655,nan,55.93455530,37.38127070,
1656,nan,55.93455530,37.38127070,
1657,nan,55.93455530,37.38127070,
1658,nan,55.93455530,37.38127070,
1659,nan,55.93455530,37.38127070,
1660,nan,55.93455530,37.38127070,
1661,nan,55.93455530,37.38127070,
1662,nan,55.93455530,37.38127070,
1663,nan,55.93455530,37.38127070,
1664,nan,55.93455530,37.38127070,
1665,nan,55.93455530,37.38127070,
1666,nan,55.93455530,37.38127070,
1667,nan,55.93455530,37.38127070,
1668,nan,55.93455530,37.38127070,
1669,nan,55.93455530,37.38127070,
1670,nan,55.93455530,37.38127070,
1671,nan,55.93455530,37.38127070,
1672,nan,55.93455530,37.38127070,
1673,nan,55.93455530,37.38127070,
1674,nan,55.93455530,37.38127070,
1675,nan,55.93455530,37.38127070,
1676,nan,55.93455530,37.38127070,
1677,nan,55.93455530,37.38127070,
1678,nan,55.93455520,37.38127070,
1679,nan,55.93455520,37.38127070,
1680,nan,55.93455520,37.38127080,
1681,nan,55.93455520,37.38127080,
1682,nan,55.93455520,37.38127080,
1683,nan,55.93455520,37.38127080,
1684,nan,55.93455520,37.38127080,
1685,nan,55.93455520,37.38127080,
1686,nan,55.93455520,37.38127080,
1687,nan,55.93455520,37.38127080,
1688,nan,55.93455520,37.38127080,
1689,nan,55.93455520,37.38127080,
1690,nan,55.93455520,37.38127080,
1691,nan,55.93455520,37.38127080,
1692,nan,55.93455520,37.38127080,
1693,nan,55.93455520,37.38127080,
1694,nan,55.93455520,37.38127080,
1695,nan,55.93455520,37.38127080,
1696,nan,55.93455520,37.38127080,
1697,nan,55.93455520,37.38127080,
1698,nan,55.93455520,37.38127080,
1699,nan,55.93455520,37.38127090,
1700,nan,55.93455520,37.38127090,
1701,nan,55.93455520,37.38127090,
1702,nan,55.93455520,37.38127090,
1703,nan,55.93455520,37.38127090,
1704,nan,55.93455520,37.38127090,
1705,nan,55.93455520,37.38127090,
1706,nan,55.93455520,37.38127090,
1707,nan,55.93455520,37.38127090,
1708,nan,55.93455520,37.38127090,
1709,nan,55.93455520,37.38127090,
1710,nan,55.93455520,37.38127090,
1711,nan,55.93455520,37.38127090,
1712,nan,55.93455520,37.38127090,
1713,nan,55.93455520,37.38127090,
1714,nan,55.93455520,37.38127090,
1715,nan,55.93455520,37.38127100,
1716,nan,55.93455520,37.38127100,
1717,nan,55.93455510,37.38127100,
1718,nan,55.93455510,37.38127100,
1719,nan,55.93455510,37.38127100,
1720,nan,55.93455510,37.38127100,
1721,nan,55.93455510,37.38127100,
1722,nan,55.93455510,37.38127100,
1723,nan,55.93455510,37.38127100,
1724,nan,55.93455510,37.38127100,
1725,nan,55.93455510,37.38127100,
1726,nan,55.93455510,37.38127100,
1727,nan,55.93455510,37.38127100,
1728,nan,55.93455510,37.38127100,
1729,nan,55.93455510,37.38127100,
1730,nan,55.93455510,37.38127100,
1731,nan,55.93455510,37.38127100,
1732,nan,55.93455510,37.38127100,
1733,nan,55.93455510,37.38127100,
1734,nan,55.93455510,37.38127100,
1735,nan,55.93455510,37.38127100,
1736,nan,55.93455510,37.38127100,
1737,nan,55.93455510,37.38127100,
1738,nan,55.93455510,37.38127100,
1739,nan,55.93455510,37.38127100,
1740,nan,55.93455510,37.38127100,
1741,nan,55.93455510,37.38127100,
1742,nan,55.93455510,37.38127100,
1743,nan,55.93455510,37.38127100,
1744,nan,55.93455510,37.38127100,
1745,nan,55.93455510,37.38127100,
1746,nan,55.93455510,37.38127100,
1747,nan,55.93455510,37.38127100,
1748,nan,55.93455500,37.38127100,
1749,nan,55.93455500,37.38127100,
1750,nan,55.93455500,37.38127100,
1751,nan,55.93455500,37.38127110,
1752,nan,55.93455500,37.38127110,
1753,nan,55.93455500,37.38127110,
1754,nan,55.93455500,37.38127110,
1755,nan,55.93455500,37.38127110,
1756,nan,55.93455500,37.38127110,
1757,nan,55.93455500,37.38127110,
1758,nan,55.93455500,37.38127110,
1759,nan,55.93455500,37.38127110,
1760,nan,55.93455500,37.38127110,
1761,nan,55.93455500,37.38127110,
1762,nan,55.93455500,37.38127110,
1763,nan,55.93455500,37.38127110,
1764,nan,55.93455500,37.38127110,
1765,nan,55.93455500,37.38127110,
1766,nan,55.93455500,37.38127110,
1767,nan,55.93455500,37.38127110,
1768,nan,55.93455500,37.38127110,
1769,nan,55.93455500,37.38127110,
1770,nan,55.93455500,37.38127110,
1771,nan,55.93455500,37.38127110,
1772,nan,55.93455500,37.38127110,
1773,nan,55.93455500,37.38127110,
1774,nan,55.93455500,37.38127110,
1775,nan,55.93455500,37.38127110,
1776,nan,55.93455500,37.38127110,
1777,nan,55.93455500,37.38127110,
1778,nan,55.93455500,37.38127110,
1779,nan,55.93455500,37.38127110,
